,name,price,comment,data_person,likes,dislikes
2,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",با این قیمت بد نیست,"کاربر دیجی‌کالا
خریدار
در تاریخ ۱۸ دی ۱۳۹۸",۲,۰
3,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",ظاهر زیبایی داره چند بار وسوسه شدم بخرمش ولی هر بار با هزینه ی بیشتر یه گوشیه دیگه خریدم چون خریدش ریسک بزرگیه و امکانات سخت ابزاریش ادمو راضی به ریسک نمیکنه,"علی خانی
در تاریخ ۱۲ دی ۱۳۹۸",۳,۱
4,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",با در نظر گرفتن قیمت مشخصات خوبی داره ولی کاش سیستم عاملش بروزتر بود.,"بابک منیری
در تاریخ ۸ دی ۱۳۹۸",۱,۰
5,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","سلام
من اینو ۱ سال پیش گرفتم. هنوز داره کار میکنه. ازش راضی ام","امیر رحیمیان
خریدار
در تاریخ ۶ دی ۱۳۹۸",۱,۰
6,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",هیچ نقه ای از اینگوشی مثبت نیس,"عابد امیری
در تاریخ ۲۱ آذر ۱۳۹۸",۱,۳
7,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",باطریش کمه به درد کسی میخوره که ساعت کار با گوشی کم باشه,"مهدی شاهزیدی
خریدار
در تاریخ ۱۳ آذر ۱۳۹۸",۳,۲
8,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",خوبه اثر انگشت وزیباییش و صداش هم خوبه فقط3Gاست,"محمدانور سپاهی
خریدار
در تاریخ ۲۴ آبان ۱۳۹۸",۳,۱
9,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",به نسبت قیمتش خوب بود .برای پدرم گرفتم که استفاده ی زیادی از گوشی نداره ولی کلا باطری ضعیفی داره,"فایزه شیرازپور
خریدار
در تاریخ ۱۹ آبان ۱۳۹۸",۱,۱
10,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","زیاد هنگ میکنه
شارژرش همون چند روز اول خراب شد","علیرضا ارتقایی
خریدار
در تاریخ ۱۰ آبان ۱۳۹۸",۴,۱
11,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",بهتون خواهش می کنم نگیرین,"عبدلناصر سوری زهی
خریدار
در تاریخ ۹ آبان ۱۳۹۸",۶,۱
12,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",خوبه در حد قیمتش خوبه.اما باطری خوب نگه نمیداره مناسب برای کسایی که خیلی زیاد با گوشی کار نمیکنن,"ستار منصوری
خریدار
در تاریخ ۸ آبان ۱۳۹۸",۰,۰
13,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",توی این قیمت بهتره نسبت به هم رده ها البته پیشنهاد میشه پول بزارین یه گوشی بهتر بگیرین,"نیما میرمحمدی
خریدار
در تاریخ ۶ آبان ۱۳۹۸",۱,۰
14,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",من تا حالا برای سه تا از اقوام میانسال خرید کردم،نسبت به قیمتش بد نیست ولی اگه از اون دست آدمهایی هستین که مدام گوشی دستشونه اصلا پیشنهاد نمیکنم،ضعف این گوشی باتریشه و البته شارژرش که بعداز مدت کوتاهی خراب میشه،فقط به درد افراد مسن میخوره که زیاد باهاش کار ندارن,"مهدی میرزایی
خریدار
در تاریخ ۱۹ مهر ۱۳۹۸",۶,۲
15,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",از این گوشی در حال حاضر استفاده می کنم. هنگی زیاد داره و کیفیت تصویر چندان خوبی هم نداره. عکسبرداریش بد نیست.,"وحید احمدزاده
خریدار
در تاریخ ۱۵ مهر ۱۳۹۸",۳,۰
16,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی زیبا و دارای امکانات مناسب و پک کامل می‌باشد.,"ابوالفضل حاتم خانی
خریدار
در تاریخ ۱۴ مهر ۱۳۹۸",۲,۱
17,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",فقط برای تلفن زدن خوبه,"معصومه صفری
خریدار
در تاریخ ۲۵ شهریور ۱۳۹۸",۴,۲
18,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",به نسبت قیمتش خوبه,"امیر حسین طالع آزاد
خریدار
در تاریخ ۲۳ شهریور ۱۳۹۸",۲,۳
19,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشیه متوسطیه,"کاربر مهمان
در تاریخ ۲۲ شهریور ۱۳۹۸",۴,۱
20,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",متاسفانه بعضی ها توقع بالایی از این گوشی با قیمت کم دارن گوشی خیلی خوبی فقط تنها بدیش اینه که اسم ایران روش و مشتری زیادی نداره اگر برای کارهای سبک میخایید بگیرید خیلی عالی,"روح اله - زارعی فرد
خریدار
در تاریخ ۲۲ شهریور ۱۳۹۸",۲,۲
21,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",من این گوشی رو برای مادرم خریدم گوشی خوب و خوشدستیه ولی یکمی گندس و یه نکته بدی که داره باتریش خیلی خیلی ضعیفه زود خالی میشه ولی چون مادرم زیاد استفادش نمیکنه به زور صب تا شب نگه میداره ولی درکل راضیم ازش چون هم اثر انگشت خیلی قوی داره نسبت به قیمتش هم گلس و کاورش همراش بودن ودر کل واسه کارای سبک مثل زنگ و sms جواب گو هستش.,"افشین نوری
خریدار
در تاریخ ۱۹ شهریور ۱۳۹۸",۲,۲
22,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","گوشی ای ک موقع خرید در موردش شک می کنید که میتونهه واقعاً جوابگوی کار های شما باشه یا ن
میتونم بگم تو این رنج قیمت فوق‌العاده است دوربین جلو و اصلی واقعا شما را بااین قیمت سورپرایز می کنه .من این گوشیو برای برادر کوچکم گرفتم که فقط باهاش بازی می کنه و تا الان کارشون راه انداخت","جواد جعفری
خریدار
در تاریخ ۱۹ شهریور ۱۳۹۸",۱,۳
23,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",نسبت به قیمتش گوشی خوب وقشنگیه باطریشم خوبه فقط شارژرش بعددوهفته سوخت..قیمت دی جی کالا خیلی خوبه من گرونترخریدم....درکل گوشی خوبیه...,"محمدعلی گله زاده
در تاریخ ۱۵ شهریور ۱۳۹۸",۲,۲
24,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",بدرد نخور هست سال گذشته خریدم برا خواهرم آبروم رفت،اوایل پرش آنتن داشت شدید فرستادم نمایندگی درست کردن دوباره بعد از چند ماه ضعیف شده،دوربینشم خوب نیست پشیمان هستم کاش گوشی دست دوم خریده بودم بهتر بود,"حسن حیدری
در تاریخ ۱۵ شهریور ۱۳۹۸",۵,۳
25,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",مزه شکر میده ولی نسبت به این قیمت همینه دیگه,"حسین بخشی پور
در تاریخ ۱۵ شهریور ۱۳۹۸",۰,۵
26,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",از فروشنده گوشی بابت توضیحات گوشی و رجیستری و بسته بندی آک گوشی تشکر میکنم البته دیجی کالا عالیه درسته از بازار قیمتی نسبتا بالا داره ولی در میان فروشنده های اینترنتی‌ رتبه اول را داره خرید مزمن و بی قید و شرط و ضمانت بازگشت داره حرف دوم من آینه که گوشی عالی در این رنج قیمت هست دوم اینکه برنامه بانکی زدم خطایی روت بودن داه فک میکنم گوشی را رام ساینانوژن زدن با این تفاصیل من کاملا راضی هستم از برنده دیگه خسته شدم,"حسین حسینی
خریدار
در تاریخ ۱۴ شهریور ۱۳۹۸",۲,۲۰
27,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",سلام دوستان راستش من این گوشی رو خریدم و اصلا راضی نیستم چون ک سر یک ماه شارژرش سوخت و مجبور شدم از یک شارژر دیگه استفاده کنم و کاور و گلس هم اصلا گیر نمیاد و سریع باطری خالی میکنه و از همه بدتر اینه که اینترنتش تری جی هستش,"امیرحسام محمدی
در تاریخ ۷ شهریور ۱۳۹۸",۱۱,۷
28,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی نسبتا خوبی است ولی از همان ابتدا شارژرش خراب بود. در ضمن اندروید ۶ هم خیلی بدرد بخور نیست,"ایمان فریدونی
خریدار
در تاریخ ۲۹ مرداد ۱۳۹۸",۳,۷
29,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",از نظر من مزه خوبی نداره,"عبدالمهدی بهرامی
خریدار
در تاریخ ۲۸ مرداد ۱۳۹۸",۵,۲۸
30,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی خوشدستو خوبیه.اگر اهل اینترنت قوی نیستید بخرید,"کاربر مهمان
در تاریخ ۲۳ مرداد ۱۳۹۸",۰,۷
31,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",در کل خوب هست,"میثم کرباسیی
خریدار
در تاریخ ۲۰ مرداد ۱۳۹۸",۰,۶
32,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی جالبیه.اولش می خواستم GLX بگیرم.بعد اینقدر قیمتش ناجور بود و‌ وسیله هاش پیدا نمی شد اینو گرفتم.,"کاربر مهمان
در تاریخ ۱۸ مرداد ۱۳۹۸",۱,۵
33,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",برای کار های سبک بدک نیست ولی اگر کلی برنامه روی گوشی بریزین بی شک به مشکل میخوره,"نوید رضازاده
خریدار
در تاریخ ۱۵ مرداد ۱۳۹۸",۴,۱
34,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",اوکی نسبت به قیمتش,"خسن افراخته
خریدار
در تاریخ ۱۱ مرداد ۱۳۹۸",۱,۸
35,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",در کل خوبه و کار راه اندازه,"علیرضا نامجو
خریدار
در تاریخ ۱۱ مرداد ۱۳۹۸",۰,۷
36,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",زیبا و دخترونه ممنونم دیجی کالای عزیز,"maryam mohammadi
خریدار
در تاریخ ۸ مرداد ۱۳۹۸",۳,۷
37,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",نسبت به قیمت عالی ودرجه یک . قطعاً بخرید,"محمد هادی دهقانی تفتی
در تاریخ ۵ مرداد ۱۳۹۸",۲,۶
38,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",در این قیمت پیشنهاد می کنم,"علیرضا زند
خریدار
در تاریخ ۲۶ تیر ۱۳۹۸",۳,۶
39,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",شارژرش بع از مدت یک ماه دیگه کار نکرد،ضمنا در هنگام اتصال به کامپیوتر جهت انتقال داده با مشکل مواجه می شود.,"محمد محمدی
خریدار
در تاریخ ۲۵ تیر ۱۳۹۸",۶,۴
40,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",به نظر من خیلی جنسش و اینترنتش خیلی ضعیفه و اصلا نمی شه با هاش کار کرد و پولتون رو دور نریزید و من 22.خرداد 98خردم اصلا خوب نیست,"عرشیا رنجبر
در تاریخ ۲۳ خرداد ۱۳۹۸",۱۶,۹
41,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",تنها نکته مثبت این گوشی حسگر اثر انگشت خوب و قسمت خوبش است ولی در کل اررش خرید نداره بنظرم یکم پول بیشتر بزارید یه چیز بهتر بخرید . با سپاس,"میلاد ارغشی
در تاریخ ۱۹ خرداد ۱۳۹۸",۹,۸
42,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی بسیار عالی بود ازنظر قیمت خیلی کوشی خوبیه,"مقدسه مردانی
در تاریخ ۱۸ خرداد ۱۳۹۸",۲,۱۰
43,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",کاشکی با این پول y5 هوآوی میخریدم.پشیمونم,"مهرداد ابراهیم پور
خریدار
در تاریخ ۱۱ خرداد ۱۳۹۸",۱۶,۴
44,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",سرعت اینترنت بالا,"جعفر عباسی
خریدار
در تاریخ ۶ خرداد ۱۳۹۸",۶,۱۵
45,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",عالی و فوق العادست,"mohse raof
در تاریخ ۱ خرداد ۱۳۹۸",۴,۱۰
46,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",ترو خدا نخرید این گوشی رو من خریدمش بعدش هم تمام گوشی های هیندای روت شدن یعنی بیشتر برنامه ها روی گوشی نصب نمیشه زنگ هم زدم گارانتی زیرش نمیرن تو رو خدا نخرید به قران پشیمان میشید با تشکر .,"امیر عباس رضایی
خریدار
در تاریخ ۱۸ اردیبهشت ۱۳۹۸",۴۰,۵
47,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",درکل که خوب نیست به درد نمیخوره,"سعید بدنی
خریدار
در تاریخ ۱۵ اردیبهشت ۱۳۹۸",۱۷,۴
48,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","یعنی خدایی این پیشتون خوبه
یهو یه ساده دست بگیر خلاص کن خودتو
اخه رم ۱ و ۸ گیگ حافظه میخوای چیکار
درسته پولمون بی ارزش شده ولی خدایش ۱ میلیون یه موقع هایی چ گوشی هایی میشد...
نظر من اینه چندماه دیگه هم بصبر یه چی بذار روش بهتر بگیر","عباسعلی زیارتی
در تاریخ ۱۳ اردیبهشت ۱۳۹۸",۱۵,۵
49,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","سلام
سخت افزار گوشی رو بررسی کنین امروزه رم ۱ گیگ اصلا بدرد نمیخوره عزیزی که گفته هنگ نمیکنه بسته به کارایی شما داره اگه ۳ تا بازی پشت سر هم باز کنی برای جابجایی بین بازی ها قطعا گوشی هنگ می‌کنه چون رمش خیلی پایینه ، به نظرم با یخورده هزینه بیشتر حداقل گوشی بخرید که رم ۲ گیگ و بالاتر داشته باشه .","علیرضا خیری
در تاریخ ۱۳ اردیبهشت ۱۳۹۸",۹,۲
50,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",خوبه دوربینش عالیه شارژ خوب میبره,"اسحاق بارانی
در تاریخ ۱۳ اردیبهشت ۱۳۹۸",۱,۱۰
51,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",ممنون از دیجی کالا که انقدر گوشی خوبی را برام ارسال کردن و با ارزشترین گوشی است فکر کنم از آیفون هم بهتره,"مهدی زعفرانیه
خریدار
در تاریخ ۱۳ اردیبهشت ۱۳۹۸",۶,۵۳
52,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی فوق العاده ای هست اما اما اگر ۴ می بود دیگه معرکه میشد.واقها زیباست.باطریس هست با کارکرد متوسط یک روز کامل دوام میاره،.,"محسن زهره وندی
در تاریخ ۱۳ اردیبهشت ۱۳۹۸",۲,۷
53,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",اگر توجه کرده باشید باتری سریع خالی میکنه تو عکس تبلیغات که گذاشته تمام عکسها باتری نصف و نیمه گذاشته این یعنی صداقت در ضمن ماشینش که ب نسبت قیمتش خوبه چه برسه به گوشی پول هیوندای دادی بنز میخوای سوار شی,"غلامرضا علی شوشتری
در تاریخ ۱۳ اردیبهشت ۱۳۹۸",۳,۶
54,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",تازه رسیده دستم گوشیه خوبیه رجیستری شده است,"مرتضی. عباسی
در تاریخ ۱۱ اردیبهشت ۱۳۹۸",۰,۳
55,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشی خوبه ولی سر یه هفته شارژرش خراب شد و این که خیلی بده کاور نداره و نمیشه پیدا کرد,"وحیده میرزاحسینی
خریدار
در تاریخ ۱۰ اردیبهشت ۱۳۹۸",۱۰,۱۰
56,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",خرید این محصول و بقیه مدل های این دور ریختن پول خودتونه,"محسن ممنونی
در تاریخ ۱۰ اردیبهشت ۱۳۹۸",۵,۰
57,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",نسبت به قیمت مناسب میباشد,"سعید صدری
خریدار
در تاریخ ۸ اردیبهشت ۱۳۹۸",۵,۱۴
58,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",ظاهری زیبا اما ظرفیت باطری کم,"محمد جواد بَحرانی
خریدار
در تاریخ ۴ اردیبهشت ۱۳۹۸",۲۳,۷
59,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",گوشیه خوبیه بیشتر از قیمتش کارایی داره و زیباس,"مجتبی میر
خریدار
در تاریخ ۳۰ فروردین ۱۳۹۸",۱۰,۱۴
60,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","با سلام
در یک جمله بگم در خریدش شک نکنید این گوشی همپای برندهای مشهوره از چیزی که من بیشر خوشم اومده صفحه نمایش با کیفیت وظاهر خوشگل در کنار قدرت راضی کننده گوشیه که البته حسگر انگشت هم که خیلی سریعه در کنار گوشی که خریداری میکنید یه گارد ژله ای ومحافظ صفحه نصب شده روی گوشی هست دیگه نیازی نیس بعد خرید دنبال این چیزا برید.","محمود مرادی
در تاریخ ۲۷ فروردین ۱۳۹۸",۵,۱۵
61,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",من خودم با توجه به نسبت نظران دوستان خریدم ولی اصلا خوب نیست، به جز اثر انگشتش هیچ چیز خوبی نداره، صدای گوشی فوق العاده بد، اصلا قابل توضیح نیست واقعا، سرعت گوشی پایین، اولشم سیم کارتمو نمیشناخت 100 بار خاموش روشن کردم تا بشناسه، باطریش که انگار کلا خراب بود، زود که خالی میشه، اون هیچ اصلا، من وقتی زدم تو شارژ 70 درصد شد کشیدم بعد 2 دقیقه بعد دیدم زده 100 درصد شارژ شده، چند بار این اتفاق افتاده تا الان یک هفته نیست گرفتم چند بار اینجوری شده، در کل نگیرید، الان میگن تو این رنج قیمت خوبه ولی اینطور نیست واقعا یه کم پول بذارید یه چیز بهتر بگیرید خیلی بیشتر ارزش داره، من برای گوشی دوم گرفتم که حتی برای گوشی دووم ارزش نداره بگیرید واقعا، اشتباهی که من کردم دوست ندارم شمام انجام بدید دیگه خودتون میدونید.,"مهران حسینمردی
خریدار
در تاریخ ۲۷ فروردین ۱۳۹۸",۳۸,۱۱
62,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",من این گوشی رو واسه مادرم خریدم زیاد استفاده سنگینی ازش نمیکنه گوشی خوبیه بعضی دوستان هزینه یه پایین رده رو میدن توقع گوشی میان رده رو دارن تنها مشکلش باتریشه که زود خالی میشه,"جواد عابدینی
در تاریخ ۲۵ فروردین ۱۳۹۸",۹,۴
63,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","سلام به همه دیجیکالایی عزیز
از دوستان عزیزی که ی محصول رو میخرن درخواستی دارم اونم اینه که چون نظراتتون برای کسی که میخواد ی محصولی رو بخره حائز اهمیت هست بخاطر اون تا از محصول استفاده نکردین لطفاً یآید بگین امروز خریدم و خیلی عالیه لااقل یک هفته کار کنید بعد و خودم این گوشی رو خریدم بنظر من خیلی ضعیفه و خیلی هم زود داغ میکنه و خودبخود خاموش میشه و جا داره دوباره از دیجیکالا تشکر کنم که نسبت به مشتری خود ارزش قائل هستن و قراره بیان تا مشکل ش رو رفع کنن. اگه شما هم میخواهید این گوشی رو بخرید یمقدار بزارید روش هواوی بخرید.","محمد صفرزادگان
خریدار
در تاریخ ۲۴ فروردین ۱۳۹۸",۵,۲
64,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",من این گوشی رو از مغازه خریدم در اول فقط از ظاهرش خوشم اومد دل به دریا زدم وبیخیال برند شدم الان دو ماه میشه دستمه باید بگم همون اول صفحه نمایش با کیفیتش منو خوشحال کرد چون من به کیفیت صفحه نمایش خیلی اهمیت میدم دوم روان بودن گوشی که من فکر میکردم شاید خوب نباشه اما واقعا روان وبدون هنگ بود کیفیت دوربینش هم واقعا خوبه در کل تو ای وان افزای قیمتها که حساب وکتاب نداره این گوشی بهترینه در خریدش شک نکنید .,"کاربر مهمان
در تاریخ ۲۲ فروردین ۱۳۹۸",۷,۷
65,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","گوشی بدی نیست
سه روز پیش به دستم رسید من این گوشیو برا پدرم گرفتم باید بگم که انتظار زیادی نباید داشته باشید ازش و تنها مشکل اساسی که داره اینه نباید مدت طولانی باهاش کار کنید چون باتریشو زود خالی میکنه در کل کسی که یه گوشی معمولی با قیمت مناسب میخواد خوبه","محمد اکرادی
خریدار
در تاریخ ۲۱ فروردین ۱۳۹۸",۶,۴
66,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","گوشیِ معمولی و دم دستیِ بدی نیست اما از نظر امکانات زیاد چنگی به دل نمیزنه
کم بودن قیمت نسبت به پایین و ضعیف بودن امکاناتش هست و تنها روی اثر انگشت نمیشه گفت گوشی خوبیِ
برای تهیه آسونِ لوازم و قطعاتش هم باید یه سر به کشور سازنده بزنی
درکل به عنوان یه گوشی معمولی و یکبار مصرف که بخوای کنار گوشی اصلیت استفاده کنی بد نیست
اما خریدش به عنوان گوشیِ اصلی یه کارِخطاست","محمدجواد نیکبختmj_1010@
در تاریخ ۱۹ فروردین ۱۳۹۸",۷,۰
67,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",خوش فرم قیمتش عالی خیلی خوبه من که راضیم,"متین حری فراهانی
در تاریخ ۱۸ فروردین ۱۳۹۸",۰,۲
68,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","من این گوشی و از دیجی کالا خریدم خیلی راضی هستم
پرفروش ترین گوشی مارک هیوندای هست و مقداری شبیه ایفون
با اینکه پول دها برابر ایفون 8 داشتم اما باز اینو خریدم","عبدالله صادقی
خریدار
در تاریخ ۱۷ فروردین ۱۳۹۸",۸,۷۵
69,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",عالی این گوشی قیمت مناسب وعالی و طراحی خوب,"امیرمحمد مزنگی
در تاریخ ۱۶ فروردین ۱۳۹۸",۴,۱۰
70,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",عالی,"علی خداوردی
در تاریخ ۱۰ فروردین ۱۳۹۸",۷,۹
71,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰","بدنه گوشی از فلز ساخته شده که بسیار بر زیبایی گوشی افزوده و همچنین اسپیکر های قدرتمند شنیدن موزیک را بسیار دلنشین تر کرده

این گوشی کره ایی است که ارزون بودن گوشی به دلیل برند نبودن گوشی هست و گرنه از بسیاری گوشی ها همچون نوکیا و ال جی و سامسونگ سر تره
اندروید ۶ بسیار روان بوده همچنین نبود برنامه غیر لازم گوگل نیز در گوشی باعث افزایش سرعت گوشی شده

دوستانی که می گفتن لوازم یدکی گوشی موجود نیست جهت اطلاع بگم که من توی مغازه دوستم که تاچ گوشی هیوندایی رو داشت عوض می کرد با این گوشی اشنا شدم
و اصلا نگران تاچ و السیدی نباشن که در بازار موجود هست و فقط بعضی قطعات موجود نیست

اگه بری نوکیا بخری سرت کلاه رفته مطمئن باش","داریوش یوسفی
خریدار
در تاریخ ۳ فروردین ۱۳۹۸",۱۶,۱۴
72,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",من این گوشی رو تازه گرفتم وراضی هستم ونسبت به هزینش راضی کننده هست به خوبی میتونید ازش استفاده کنید پشیمون نمیشید ظاهر شیک و خوش دستی داره,"Mehri karami
خریدار
در تاریخ ۳ فروردین ۱۳۹۸",۱۱,۹
73,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",در این رنج قیمت گوشی خپبیه پیشنهاد میکنم بخرین,"الهام عبدلی
خریدار
در تاریخ ۲۶ اسفند ۱۳۹۷",۱۲,۸
74,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",سلام برای کسی که براش اینترنت پرسرعت 4g مهم نیست و از اینترنت خونگی یا همون وای فا استفاده میکنه و زیاد اهل عکاسی با دوربین گوشی نیست و کیفیت معمولی عکس راضیش میکنه با توجه به قیمت ژایینش گوشی بسیارمناسبه . بخصوص مقاومت بدنه اش با توجه به فلزی بودنش خیلی در برابر ضربه مقاومه.,"حسن کیان پور
خریدار
در تاریخ ۲۵ اسفند ۱۳۹۷",۱,۰
75,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",بسیار بسیار به درد نخور من که کاملا پشیمونم قطعاتشم اصلا گیر نمیاد,"محمدمهدی امیراحمدی
خریدار
در تاریخ ۲۴ اسفند ۱۳۹۷",۱۴,۴
76,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",یک ماه نشد شارژرش خراب شد دیگه شارژ نمیکنه اما گوشی خودش خوبه نسبت قیمتش گوشی خوبی,"جعفر الماسی
خریدار
در تاریخ ۲۶ بهمن ۱۳۹۷",۲۳,۷
77,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",نسبت به قیمتش بسیار عالی است.وراضی کننده.,"جمشید سرداری
خریدار
در تاریخ ۱۷ بهمن ۱۳۹۷",۱۵,۱۱
78,گوشی موبایل هیوندای مدل seoul 5 دو سیمکارت,"۷۹۹,۰۰۰",قیمتی مناسب,"محمد پروش
خریدار
در تاریخ ۱۶ بهمن ۱۳۹۷",۱۵,۱۱
